offer_id,customer_id,offer_type,accepted,date_offered
617,15696859,Rate Discount,True,2025-01-07
618,15673570,Rate Discount,False,2025-07-13
619,15767432,Loyalty Bonus,True,2025-07-08
620,15767432,Product Upgrade,False,2024-12-31
621,15654238,Cashback,False,2025-05-08
622,15654238,Loyalty Bonus,True,2025-07-28
623,15812750,Product Upgrade,True,2025-05-03
624,15812750,Loyalty Bonus,False,2025-01-10
625,15723873,Product Upgrade,True,2024-12-09
626,15723873,Product Upgrade,False,2026-08-20
627,15744607,Fee Waiver,False,2025-02-12
628,15744607,fee waiver,False,2026-04-23
629,15612966,Rate Discount,False,2025-12-15
630,15784209,Product Upgrade,False,2025-09-28
631,15794278,Fee Waiver,True,2026-06-27
632,15766741,Fee Waiver,True,2025-11-15
633,15661036,Fee Waiver,False,2026-02-26
634,15705639,Rate Discount,True,2026-06-22
635,15637414,Fee Waiver,True,2026-04-04
636,15641675,Loyalty Bonus,True,2025-03-06
637,15670755,Fee Waiver,True,2025-02-02
638,15640059,Rate Discount,True,2025-05-28
639,15640059,Loyalty Bonus,False,2024-12-06
640,15787619,Cashback,True,2025-04-15
641,15813034,Fee Waiver,False,2026-05-24
642,15813034,Product Upgrade,False,2025-03-08
643,15698839,Product Upgrade,False,2026-04-17
644,15790314,Rate Discount,True,2026-05-21
645,15634245,Loyalty Bonus,True,2025-02-21
646,15677305,Rate Discount,True,2025-02-15
647,15661526,Cashback,True,2024-09-18
648,15660101,Cashback,False,2026-05-14
649,15637979,Fee Waiver,False,2025-10-05
650,15582741,Rate Discount,False,2025-09-27
651,15622750,Loyalty Bonus,True,2025-02-03
652,15812351,Product Upgrade,False,2025-12-08
653,15812351,Loyalty Bonus,True,2026-01-31
654,15685329,Loyalty Bonus,False,2025-07-30
655,15639314,Cashback,False,2025-11-14
656,15685320,Rate Discount,False,2025-05-07
657,15752137,Cashback,True,2025-07-06
658,15628936,Fee Waiver,False,2025-07-09
659,15769974,Cashback,True,2024-11-18
660,15769974,Rate Discount,True,2024-11-14
661,15654060,Loyalty Bonus,True,2026-07-04
662,15745196,Cashback,False,2024-09-19
663,15571221,Fee Waiver,False,2025-04-11
664,15571221,Product Upgrade,False,2025-12-31
665,15605284,Rate Discount,True,2026-05-05
666,15605284,Loyalty Bonus,True,2026-04-15
667,15694366,Loyalty Bonus,True,2025-10-19
668,15763431,Rate Discount,True,2026-05-04
669,15707473,Fee Waiver,True,2025-04-16
670,15769504,Fee Waiver,False,2026-05-19
671,15769504,Cashback,True,2026-02-08
672,15776807,Product Upgrade,True,2025-10-25
673,15686870,Loyalty Bonus,False,2026-06-30
674,15686870,Cashback,True,2026-03-22
675,15668747,Product Upgrade,True,2024-09-18
676,15668747,Cashback,True,2026-03-12
677,62482314,Loyalty Bonus,False,2024-11-03
678,15762238,fee waiver,False,2025-04-08
679,15756026,Fee Waiver,True,2025-11-17
680,15613319,Rate Discount,True,2025-04-20
681,15798906,Rate Discount,True,2025-08-21
682,15778463,Rate Discount,True,2026-05-15
683,15649992,Fee Waiver,False,2026-01-30
684,15775306,Rate Discount,False,2026-06-17
685,15775306,Rate Discount,False,2024-10-07
686,15641655,Product Upgrade,True,2024-10-18
687,15641655,Rate Discount,True,2025-07-25
688,15619708,Product Upgrade,True,2025-05-17
689,15591969,Product Upgrade,False,2025-04-25
690,15747807,Product Upgrade,False,2025-11-06
691,15596939,Loyalty Bonus,True,2026-07-10
692,15596939,Cashback,True,2025-05-02
693,15716155,Fee Waiver,True,2026-02-16
694,15765311,Fee Waiver,True,2026-08-02
695,15757811,Loyalty Bonus,False,2025-12-07
696,15603830,Cashback,True,2026-06-22
697,15660602,Fee Waiver,True,2025-03-14
698,15660535,Cashback,True,2026-04-12
699,15660535,Fee Waiver,False,2026-05-04
700,15666633,Product Upgrade,False,2024-09-20
701,15639788,Cashback,False,2025-07-07
702,15695846,Rate Discount,True,2025-05-23
703,15726234,Cashback,False,2026-01-04
704,15726234,Product Upgrade,False,2026-07-19
705,70068982,Rate Discount,True,2026-03-14
706,15625881,Cashback,False,2025-06-17
707,15585036,Rate Discount,False,2026-05-04
708,15585036,Cashback,False,2025-12-12
709,15589488,Cashback,True,2025-02-14
710,15707567,Product Upgrade,True,2025-08-28
711,15737792,Product Upgrade,False,2026-01-14
712,15599433,N/A,False,2024-12-23
713,15672012,Cashback,,2026-01-27
714,15806983,Loyalty Bonus,False,2025-04-18
715,15592222,Rate Discount,True,2026-08-25
716,15592222,Loyalty Bonus,True,2024-09-10
717,15608968,Fee Waiver,True,2025-04-07
718,15608968,Rate Discount,True,2026-02-10
719,15586959,Fee Waiver,True,2025-04-10
720,15586959,Rate Discount,False,2025-06-26
721,15794048,Loyalty Bonus,False,2024-10-14
722,15677610,Fee Waiver,False,2025-09-24
723,15693864,Cashback,False,2025-06-12
724,15809087,Product Upgrade,False,2025-02-07
725,15809087,Fee Waiver,False,2025-09-26
726,15809100,Loyalty Bonus,False,2025-09-06
727,15614215,Cashback,True,2025-02-11
728,15614215,Product Upgrade,True,2026-02-22
729,15808017,Product Upgrade,True,2025-03-01
730,15808017,Product Upgrade,True,2026-03-07
731,15756804,Rate Discount,False,2025-10-17
732,15756804,Fee Waiver,True,2025-11-30
733,15646810,Loyalty Bonus,False,2026-08-03
734,15799422,Cashback,False,2026-01-27
735,15794549,Product Upgrade,False,2024-11-14
736,15674840,Cashback,True,2024-11-04
737,15653762,Rate Discount,True,2024-12-06
738,15581229,Cashback,False,2024-11-27
739,15800228,Rate Discount,True,2024/09/29
740,15800228,Cashback,True,2025-04-06
741,15697497,Cashback,True,2026-04-06
742,15785519,Rate Discount,True,2025-10-10
743,15785519,Fee Waiver,False,2024-11-23
744,15777211,Loyalty Bonus,True,2025-05-27
745,15591711,Fee Waiver,True,2026-03-31
746,15591711,Fee Waiver,False,2026-01-20
747,15625021,Cashback,False,2025-07-13
748,15702968,Fee Waiver,True,2025-02-25
749,15600462,Rate Discount,True,2024-10-14
750,15780140,Product Upgrade,False,2025-06-06
751,15780140,Loyalty Bonus,True,2025-04-01
752,15585255,Fee Waiver,True,2026-08-22
753,15585255,Product Upgrade,False,2025-10-20
754,15772781,Cashback,False,2026-06-01
755,15772781,Fee Waiver,False,2026-03-22
756,15669987,Product Upgrade,True,2026-01-03
757,15782390,Product Upgrade,True,2025-09-10
758,15782390,Cashback,False,2025-08-01
759,15632210,Cashback,False,2026-08-11
760,15709737,Product Upgrade,False,2026-05-20
761,15792388,Rate Discount,False,2026-02-11
762,15814275,Cashback,TRUEE,2025-04-18
763,15814275,Product Upgrade,False,2025-09-13
764,15724848,Loyalty Bonus,False,2026-07-02
765,15754713,Rate Discount,True,2025-09-19
766,15693814,product upgrade,True,2026-01-05
767,15693814,Loyalty Bonus,True,2026-01-17
768,15599660,Cashback,False,2024-09-27
769,15746490,Cashback,False,2024-12-19
770,15566091,Fee Waiver,False,2025-01-10
771,15566091,Cashback,True,2025-04-01
772,15655961,Product Upgrade,False,2025-01-09
773,15775625,Fee Waiver,True,2025-02-05
774,15792328,Fee Waiver,False,2026-01-29
775,15792328,Cashback,False,2025-01-16
776,15593773,Rate Discount,True,2025-10-07
777,15593773,Rate Discount,False,2025-06-10
778,15733114,Cashback,True,2025-03-09
779,15753337,Fee Waiver,False,2024-12-26
780,15601026,Rate Discount,True,2025-12-25
781,15658485,Cashback,True,2025-06-14
782,15636731,Loyalty Bonus,True,2026-02-27
783,15634141,Cashback,True,2025-05-17
784,15737795,Rate Discount,False,2026-04-15
785,15675316,Fee Waiver,False,2024-11-21
786,15613630,Cashback,True,2026-07-02
787,15662100,Product Upgrade,False,2025-03-17
788,15668032,Rate Discount,True,2025-10-18
789,15599289,Loyalty Bonus,False,2025-07-01
790,customer_15754084,Loyalty Bonus,False,2025-04-12
791,15754084,Fee Waiver,True,2025-05-09
792,15729362,Fee Waiver,MAYBE,2025-01-10
793,15709295,Rate Discount,True,2024-09-19
794,15745324,Loyalty Bonus,False,2026-04-08
795,15745324,Cashback,False,2026-02-06
796,15783659,Loyalty Bonus,True,2025-04-28
797,15620981,Cashback,False,2025-09-26
798,15785899,Rate Discount,True,2026-05-14
799,15785899,Product Upgrade,True,2026-02-03
800,15606149,Fee Waiver,False,2026-07-07
801,15606149,Product Upgrade,False,2024-09-29
802,15671139,Cashback,False,2025-10-31
803,15660429,Rate Discount,False,2026-03-05
804,15660429,Cashback,False,2026-08-04
805,15571002,Product Upgrade,True,2025-03-31
806,15631681,Product Upgrade,False,2026-01-01
807,15731522,Fee Waiver,False,2025-01-10
808,15619529,Loyalty Bonus,True,2025-11-03
809,15628034,Product Upgrade,True,2025-07-01
810,15582797,Cashback,True,2025-05-08
811,15731815,Fee Waiver,True,2025-09-28
812,15580956,Cashback,False,2026-03-06
813,15589805,Loyalty Bonus,False,2026-07-19
814,15801488,Product Upgrade,True,2024-11-29
815,15801488,Cashback,True,2025-08-22
816,15685357,Product Upgrade,True,2026-03-27
817,15685357,Loyalty Bonus,True,2024-12-05
818,15570060,Loyalty Bonus,True,2024-09-11
819,15582616,Product Upgrade,False,2024-12-22
820,15792360,Rate Discount,True,2024-11-22
821,15807008,Product Upgrade,False,2024-12-30
822,15704770,Loyalty Bonus,False,2026-01-12
823,15704770,Rate Discount,True,2026-08-11
824,15756475,Cashback,False,2025-01-20
825,15655339,Product Upgrade,True,2025-01-26
826,15613749,Cashback,False,2026-04-13
827,15613749,Rate Discount,False,2025-02-20
828,15745527,Cashback,True,2025-06-14
829,15745527,Fee Waiver,,2024-10-18
830,15724563,RATE DISCOUNT,True,2024-12-05
831,15782899,Product Upgrade,False,2026-05-11
832,15782899,Product Upgrade,False,2025-09-17
833,15810218,Product Upgrade,False,2025-06-12
834,15810218,RATE DISCOUNT,False,2026-07-21
835,15645621,Loyalty Bonus,False,2025-12-04
836,15645621,Loyalty Bonus,False,2024-10-16
837,15608114,Loyalty Bonus,False,2026-03-10
838,15659557,Fee Waiver,True,2024-12-14
offer_839,15592089,Product Upgrade,False,2026-07-25
840,15592089,Fee Waiver,False,2026-04-17
841,15633897,Rate Discount,True,2025-03-13
842,15701301,Loyalty Bonus,False,2025-03-14
843,53788715,Loyalty Bonus,True,2025-11-02
844,15701602,Loyalty Bonus,False,2025-06-16
845,15701602,Cashback,,2025-10-02
846,15739189,Cashback,True,2025-04-02
847,15739189,Product Upgrade,False,2026-08-16
848,15573086,Product Upgrade,False,2025-06-29
849,15573086,Rate Discount,True,2024-11-19
850,15655274,Product Upgrade,True,2025-01-29
851,15655274,Cashback,False,2025-10-21
852,15603594,Product Upgrade,True,2025-08-22
853,15686936,Cashback,False,2026-08-21
854,15770424,Cashback,True,2025-03-30
855,15770424,Rate Discount,True,2025-08-23
856,15602010,Loyalty Bonus,True,2026-08-25
857,15600583,Product Upgrade,False,2026-01-04
858,15717164,Cashback,False,2025-07-28
859,15717164,Loyalty Bonus,True,2025-04-25
860,15765014,Rate Discount,2,2025-05-04
861,15729279,Cashback,True,2026-01-07
862,15759805,Product Upgrade,True,2024-12-30
863,15688071,Fee Waiver,True,2026-03-14
864,15681174,Product Upgrade,True,2025-12-25
865,15681174,Product Upgrade,False,2026-04-12
866,15750243,Fee Waiver,False,2026-03-26
867,15750243,Cashback,False,2026-04-19
868,15695475,Fee Waiver,False,2025-03-14
869,15689176,Rate Discount,True,2024-10-16
870,15652955,Loyalty Bonus,True,2025-06-24
871,15581479,Loyalty Bonus,False,2025-03-06
872,15577478,Cashback,True,2025-04-12
873,15780870,Rate Discount,True,2026-04-03
874,15692317,Product Upgrade,False,2025-01-19
875,15593969,Product Upgrade,True,2024-10-08
876,15779059,Rate Discount,True,2026-08-17
877,15779059,Product Upgrade,False,2026-01-13
878,15785980,Product Upgrade,True,2025-04-14
879,15793949,Cashback,False,2026-02-25
880,15705860,Fee Waiver,MAYBE,2025-06-27
881,15623828,Rate Discount,True,2026-07-05
882,15623471,Cashback,True,2026-05-11
883,15798348,Product Upgrade,False,2025-02-07
884,34731634,Rate Discount,True,2026-07-21
885,15798521,Fee Waiver,False,2026-03-13
886,15706534,Fee Waiver,False,2025-03-19
887,15706534,Rate Discount,False,2024-09-14
888,15812197,Cashback,False,2026-06-13
889,15650933,Rate Discount,True,2026-07-13
890,15650933,Rate Discount,True,06/09/2025
891,15699598,Product Upgrade,False,2025-08-16
892,15692744,Rate Discount,False,2026-01-21
893,15692744,Rate Discount,False,2025-07-11
894,15680303,Cashback,False,2025-10-06
895,15628674,Loyalty Bonus,False,2025-03-20
896,15628674,NULL,False,2026-06-26
897,15648075,Rate Discount,False,2025-02-18
898,15586970,Rate Discount,False,2026-05-10
899,15625698,Product Upgrade,False,2025-07-28
900,15762937,Loyalty Bonus,True,2024-11-10
901,15762937,Fee Waiver,True,2026-08-16
902,15729832,Cashback,True,2025-07-17
903,15633650, Fee Waiver ,True,2025-03-15
904,15748856,Fee Waiver,True,
905,15591257,Rate Discount,False,2026-08-13
906,15591257,Loyalty Bonus,TRUEE,2026-06-28
907,15646513,Fee Waiver,False,2026-08-30
908,15696098,Product Upgrade,False,2026-01-18
909,15645517,Fee Waiver,True,2026-08-14
910,15649744,Product Upgrade,False,2024-12-09
911,15649744,Loyalty Bonus,True,2025-11-24
912,15604304,Cashback,False,2025-11-29
913,15784092,Rate Discount,0,2026-06-27
914,15585198,Cashback,False,2026-02-24
915,15624347,Product Upgrade,False,2024-12-08
916,15673055,Cashback,True,2026-02-16
917,15673055,Rate Discount,True,2025-08-06
918,15782219,Fee Waiver,True,2025-12-21
919,15780144,Product Upgrade,True,2025-09-15
920,15590476,Fee Waiver,True,2026-08-22
921,15590476,Loyalty Bonus,False,2026-08-05
922,15618182,Cashback,True,2026-05-23
923,15678886,Cashback,False,2025-10-15
924,15592229,Loyalty Bonus,False,2026-01-15
925,15592229,Fee Waiver,0,2025-01-25
926,15798424,Cashback,False,2024-10-28
927,15626608,Loyalty Bonus,False,2024-12-25
928,15723250,Fee Waiver,False,2024-10-21
929,15759381,Fee Waiver,True,2024-12-27
930,15585241,Loyalty Bonus,UNKNOWN,2024-09-30
931,15589358,Cashback,True,2025-07-01
932,15672704,Fee Waiver,True,2026-02-22
933,15789955,Cashback,False,2025-04-01
934,15627305,Cashback,True,2026-06-04
935,15593973,Fee Waiver,False,2026-01-27
936,15593973,Fee Waiver,False,2025-08-06
937,15647301,Loyalty Bonus,False,2026-05-22
938,15647301,Cashback,False,2025-03-15
939,15628205,Fee Waiver,True,2024-12-30
940,15762110,Cashback,False,2024-11-08
941,15732660,Fee Waiver,False,2026-03-25
942,15645269,RATE DISCOUNT,True,2025-09-19
943,15645269,Rate Discount,True,2026-02-19
944,15698510,Rate Discount,False,2025-06-24
945,15698510,Cashback,False,2025-11-16
946,15569247,Cashback,False,2025-12-18
947,15716134,Product Upgrade,False,2026-08-13
948,15763625,Rate Discount,False,2026-03-04
949,15575581,Loyalty Bonus,True,2025-08-12
950,15671209,Fee Waiver,True,2025-11-30
951,15752463,Loyalty Bonus,False,2024-11-11
952,15589754,Product Upgrade,False,2025-04-13
953,15741295,Product Upgrade,True,2026-07-30
954,15811327,Loyalty Bonus,False,2026-01-21
955,15811327,Loyalty Bonus,True,2025-03-17
956,15690664,Rate Discount,True,2026-05-31
957,15719348,Cashback,False,2025-08-13
958,15781802,Loyalty Bonus,False,2025-01-03
959,15781802,Cashback,True,2024-09-18
960,15752731,Product Upgrade,True,2026-07-04
961,15752731,Fee Waiver,True,2026-01-28
962,15633419,Fee Waiver,False,2025-11-12
963,15702430,Cashback,True,2025-04-07
964,15710456,Rate Discount,False,2025-12-08
965,15697789,Loyalty Bonus,False,2026-06-17
966,15570326,Fee Waiver,True,2026-03-27
967,15624428,Rate Discount,True,2024-12-23
968,15755638,Product Upgrade,False,2025-01-20
969,15600992,Rate Discount,False,2024-12-21
970,15755649,Cashback,False,2025-05-28
971,15795228,Loyalty Bonus,True,2025-06-05
972,15791279,Cashback,False,2025-02-15
973,15686909,Fee Waiver,True,2024-09-13
974,15589572, Cashback ,False,2025-10-14
975,15678058,Cashback,True,2025-06-21
976,15804602,Cashback,True,2026-08-14
977,15651052,Rate Discount,False,2026-04-18
978,15724334,Rate Discount,True,2024-10-13
979,15650098,Cashback,False,2025-09-10
980,15616451,Loyalty Bonus,False,2025-02-23
981,15715667,Product Upgrade,False,2026-02-28
982,15738174,Rate Discount,True,2026-06-29
983,15813590,Cashback,False,2025-01-11
984,15624229,Loyalty Bonus,True,2025-03-02
985,15674148,Fee Waiver,True,2025-10-02
986,15682528,Fee Waiver,False,2025-11-11
987,15682528,Product Upgrade,True,2026-04-09
988,15696900,Product Upgrade,TRUEE,2026-01-07
989,15696900,Fee Waiver,False,2025-04-29
990,15730038,Loyalty Bonus,False,2025-10-31
offer_991,15812272,Fee Waiver,False,2026-05-06
992,15812272,Product Upgrade,False,2025-04-30
993,15654654,Product Upgrade,False,2026-04-17
994,15697625,Fee Waiver,False,2026-06-10
995,15616280,Loyalty Bonus,True,2025-08-29
996,15616280,Loyalty Bonus,True,2024-09-03
997,15628298,Cashback,True,2025-12-14
998,15628298,Loyalty Bonus,False,2024-12-23
999,65682302,Cashback,False,2026-08-30
1000,15613844,Fee Waiver,False,2024-09-09
1001,15742480,Loyalty Bonus,True,2025-03-26
1002,15742480,Product Upgrade,False,2025-02-02
1003,15600700,Cashback,False,2025-01-28
1004,15600700,Rate Discount,False,2026-01-16
1005,15634267,Rate Discount,True,2025-11-30
1006,15619626,Cashback,True,2025-10-06
1007,15660422,Rate Discount,False,2025-05-03
1008,15660422,Rate Discount,True,2025-12-30
1009,15617934,Cashback,True,2026-07-09
1010,15617934,Fee Waiver,MAYBE,2024-10-06
1011,15813132,Cashback,True,2025-06-08
1012,15813132,Cashback,2,2026-02-20
1013,15593331,Rate Discount,True,2026-01-17
1014,15658052,Cashback,True,2025-01-14
1015,15658052,Product Upgrade,TRUEE,2026-05-28
1016,15721189,Fee Waiver,True,2025-06-18
1017,15803681,Cashback,False,2025-06-30
1018,15702789,Fee Waiver,True,2026-06-04
1019,15814930,Fee Waiver,False,2026-03-16
1020,15658306,Loyalty Bonus,False,2025-10-08
1021,15658306,Cashback,True,2025-10-26
1022,15699523,Cashback,False,2025-02-24
1023,15615032,Product Upgrade,True,2025-11-14
1024,15615032,Loyalty Bonus,False,2026-03-19
1025,15701265,Rate Discount,True,2025-05-01
1026,15743532,Loyalty Bonus,False,2025-04-26
1027,15747591,Loyalty Bonus,True,2024-09-12
1028,15726557,Loyalty Bonus, False ,2026-01-25
1029,15662291,Product Upgrade,False,2026-08-29
1030,15617078,Rate Discount,False,13-10-2025
1031,15723339,Product Upgrade,True,2026-08-03
1032,customer_15671322,Fee Waiver,False,2025-12-02
1033,15793854,Loyalty Bonus,True,2025-01-23
1034,customer_15625916,Rate Discount,True,2026-06-28
1035,15625916,Cashback,False,2025-05-26
1036,15683195,Loyalty Bonus,False,2026-07-03
1037,15690182,Loyalty Bonus,False,2025-05-15
1038,15690182,Cashback,False,2024-12-17
1039,15671590,Rate Discount,False,2025-06-16
1040,15779182,Cashback,False,2025-11-10
1041,15779182,Loyalty Bonus,False,2026-01-23
1042,15778287,Fee Waiver,True,2024-09-06
1043,15742229,Loyalty Bonus,False,2024-09-28
1044,15742229,Cashback,False,2026-08-23
1045,15658532,Loyalty Bonus,False,2026-06-12
1046,15590993,Product Upgrade,True,2024-12-25
1047,15590993,Loyalty Bonus,False,2026-08-13
1048,15565701,Product Upgrade,False,2026-03-14
1049,15597239,Fee Waiver,False,2025-10-13
1050,15688880,Loyalty Bonus,True,2026-02-26
1051,15687752,Product Upgrade,False,2026-01-26
1052,15584363,Loyalty Bonus,False,2024-12-08
1053,15737748,Product Upgrade,False,2024-12-19
1054,15572360,Fee Waiver,True,2025-10-07
1055,15572360,Product Upgrade,True,2026-03-07
1056,15724620,Rate Discount,True,2025-04-21
1057,15683930,Rate Discount,False,2024-09-23
1058,15800434,Cashback,True,2025-09-13
1059,15709117,Rate Discount,False,2025-03-02
1060,15638806,Product Upgrade,True,2026-08-17
1061,15638806,Product Upgrade,True,2026-06-14
1062,15662294,Fee Waiver,False,2024-10-17
1063,15690079,Loyalty Bonus,True,2025-08-07
1064,15759317,Loyalty Bonus,1,2026-01-01
1065,15759317,Fee Waiver,True,2025-08-31
1066,15808689,Fee Waiver,False,2026-07-15
1067,15720702,Rate Discount,False,2024-09-30
