cust_key,customer_id,age,gender,geography,credit_score,balance,tenure_months,num_products,has_cr_card,is_active,estimated_salary,is_churned,CLV_LTV,avg_ticket_res_time_hrs,dw_start_date,dw_end_date
911857991,15701319,37,Female,Germany,614,96340.81,72.0,2,True,True,139377.24,True,0.0,44.17,2020-09-02,
863090093,15597309,36,Male,Spain,749,0.0,84.0,2,False,False,80134.65,False,0.0,,2019-09-03,
940454622,15800068,46,Female,Spain,801,0.0,72.0,2,True,True,170008.74,False,0.0,,2020-09-02,
891508998,15690175,45,Male,Spain,585,0.0,0.0,2,False,False,189683.7,False,0.0,9.63,2026-09-01,
919281778,15782939,42,Male,France,747,80214.36,48.0,1,True,False,115241.96,True,0.0,3.4,2022-09-02,
884270564,15615219,59,Male,France,518,138772.15,60.0,1,False,True,123872.0,False,277544.3,6.75,2021-09-02,
862044584,15583026,38,Female,France,535,135919.33,0.0,1,True,False,80425.65,False,679596.65,1.95,2026-09-01,
913797381,15724648,26,Male,France,725,98684.15,72.0,1,False,False,133720.57,False,197368.3,,2020-09-02,
889751355,15673180,18,Female,Germany,727,93816.7,24.0,2,True,False,126172.11,False,750533.6,3.8,2024-09-01,
883351066,15605672,38,Female,France,694,195926.39,60.0,1,True,True,85522.84,False,391852.78,,2021-09-02,
883204064,15600882,35,Female,Spain,635,0.0,84.0,2,True,True,65951.65,False,0.0,1.1,2019-09-03,
918474441,15776605,36,Male,Spain,528,0.0,84.0,2,True,False,60536.56,False,0.0,,2019-09-03,
919279049,15782688,56,Male,Germany,625,148507.24,0.0,1,True,False,46824.08,True,0.0,6.35,2026-09-01,
891630831,15694408,40,Male,France,749,139290.41,12.0,1,True,False,182855.42,True,0.0,6.9,2025-09-01,
889874216,15677538,38,Male,France,569,0.0,84.0,1,True,True,108469.2,False,0.0,,2019-09-03,
886184034,15637954,35,Female,France,730,155470.55,0.0,1,True,True,53718.28,False,777352.75,,2026-09-01,
919482688,15789158,49,Male,Germany,636,113599.74,72.0,2,True,False,158887.09,True,0.0,23.0,2020-09-02,
911951385,15704770,25,Male,France,773,124532.78,12.0,2,False,True,11723.57,False,996262.24,6.3,2025-09-01,
887882122,15652955,30,Male,Spain,678,0.0,0.0,1,True,False,35113.08,False,0.0,2.5,2026-09-01,
887011296,15644200,42,Female,Spain,807,0.0,12.0,1,True,False,16500.66,True,0.0,5.73,2025-09-01,
888029989,15657812,52,Male,France,688,0.0,12.0,2,True,True,172033.57,False,0.0,,2025-09-01,
886238688,15639415,35,Male,France,850,162442.35,36.0,1,True,False,183566.78,False,487327.05,12.33,2023-09-02,
861276778,15578738,32,Male,France,609,0.0,84.0,1,True,True,151924.9,False,0.0,,2019-09-03,
920352416,15797760,40,Male,France,632,193354.86,36.0,2,True,False,149188.41,False,1160129.16,,2023-09-02,
911863725,15701908,40,Female,Spain,623,0.0,84.0,1,True,True,25904.12,False,0.0,8.6,2019-09-03,
885163547,15624186,25,Female,Germany,813,123616.43,,1,False,True,132959.33,False,247232.86,,2021-09-02,
912787239,15711901,45,Male,France,0,109162.82,24.0,1,True,True,126145.08,False,436651.28,6.45,2024-09-01,
918319970,15771087,71,Female,France,757,88084.13,0.0,2,True,True,154337.47,False,880841.3,13.63,2026-09-01,
862169478,15587611,59,Male,France,537,0.0,108.0,2,False,False,103799.77,True,0.0,37.97,2017-09-03,
885318269,15629787,27,Male,France,652,107303.72,120.0,2,False,False,44435.76,False,429214.88,1.9,2016-09-03,
889816710,15675787,26,Male,France,505,112972.57,96.0,1,True,False,145011.62,False,225945.14,3.0,2018-09-03,
940639910,15806709,33,Male,Germany,609,94126.67,72.0,1,False,False,93718.16,False,188253.34,2.3,2020-09-02,
884246596,15614834,31,Female,Spain,619,141751.82,36.0,1,False,True,61531.86,False,425255.46,,2023-09-02,
919484481,15789313,44,Female,Germany,595,96553.52,48.0,2,True,False,143952.24,True,0.0,17.0,2022-09-02,
884365700,15618816,40,Female,Germany,670,147171.2,24.0,1,False,True,69850.04,False,588684.8,8.13,2024-09-01,
885108610,15622631,44,Male,France,588,154409.74,96.0,1,True,False,49324.03,True,0.0,21.35,2018-09-03,
912904635,15715750,44,Female,Germany,646,113063.83,24.0,1,False,False,53072.49,True,0.0,13.73,2024-09-01,
912097404,15709459,63,Female,Spain,698,0.0,60.0,1,True,True,173576.71,False,0.0,7.93,2021-09-02,
883411520,15607746,36,Female,France,573,0.0,12.0,1,True,True,56905.38,False,0.0,,2025-09-01,
888738341,15660144,38,Male,France,660,0.0,48.0,2,False,False,88080.43,False,0.0,6.15,2022-09-02,
861216382,15576680,29,Male,France,736,0.0,48.0,2,False,False,51705.01,False,0.0,,2022-09-02,
884156448,15611794,61,Male,Germany,526,133845.28,72.0,2,True,True,45180.8,False,535381.12,15.53,2020-09-02,
920292812,15795759,52,Female,Germany,698,-5000.0,12.0,1,True,False,168886.39,True,0.0,23.67,2025-09-01,
883374875,15606003,21,Female,France,566,0.0,36.0,2,True,True,3626.47,False,0.0,,2023-09-02,
917492362,15764726,22,Male,France,563,137583.04,36.0,1,False,True,5791.85,False,412749.12,1.1,2023-09-02,
918353576,15772479,37,Male,France,673,0.0,48.0,2,False,False,163563.07,False,0.0,21.7,2022-09-02,
889899294,15678067,45,Male,Spain,667,0.0,36.0,2,False,False,163655.01,False,0.0,16.4,2023-09-02,
911859014,15701439,50,Female,Spain,698,0.0,12.0,4,True,False,88566.9,True,0.0,2.6,2025-09-01,
911832161,15700752,32,Female,France,545,0.0,72.0,2,True,True,52067.37,False,0.0,6.8,2020-09-02,
887815845,15650266,39,Male,Germany,679,146186.28,24.0,2,True,True,193974.47,False,1169490.24,24.4,2024-09-01,
920169644,15791304,25,Male,Germany,604,165413.43,84.0,1,True,True,35279.74,False,330826.86,2.15,2019-09-03,
915795175,15749807,31,Female,Spain,0,0.0,36.0,2,True,False,124202.26,False,0.0,3.05,2023-09-02,
889815562,15675626,28,Male,France,726,0.0,24.0,1,False,False,98060.51,False,0.0,13.2,2024-09-01,
889844547,15676576,43,Female,France,646,143061.88,96.0,1,True,False,61937.6,False,286123.76,9.6,2018-09-03,
861151873,15574142,28,Female,Germany,458,171932.26,24.0,2,True,True,9578.24,False,1375458.08,5.3,2024-09-01,
886895263,15640580,47,Female,France,650,0.0,108.0,1,True,False,187943.6,False,0.0,28.6,2017-09-03,
912754819,15710687,33,Female,France,593,95927.04,0.0,1,True,False,199478.05,False,479635.2,1.0,2026-09-01,
888770174,15661380,69,Male,France,682,0.0,72.0,2,False,True,149604.18,False,0.0,2.9,2020-09-02,
940727605,15809585,38,Male,France,646,0.0,84.0,2,True,False,1528.4,False,0.0,5.05,2019-09-03,
862227107,15589401,30,Female,France,550,0.0,48.0,2,True,False,89216.29,False,0.0,26.4,2022-09-02,
887163142,15649508,48,Male,Spain,643,0.0,96.0,2,True,False,174729.3,False,0.0,16.6,2018-09-03,
886030245,15632446,24,Male,France,667,0.0,48.0,2,False,False,180329.83,False,0.0,4.57,2022-09-02,
941381832,15810418,60,Female,Germany,756,115924.89,36.0,1,True,False,93524.19,True,0.0,17.95,2023-09-02,
885168163,15624623,35,Male,France,0,104088.59,120.0,2,False,False,119666.0,False,416354.36,,2016-09-03,
862975014,15593782,38,Female,Germany,816,130878.75,60.0,3,True,False,71905.77,True,0.0,5.4,2021-09-02,
911915651,15703119,38,Male,France,652,0.0,72.0,2,True,True,145700.22,False,0.0,15.25,2020-09-02,
890771788,15686936,37,Female,France,676,89634.69,60.0,1,True,True,169583.18,True,0.0,28.23,2021-09-02,
912008925,15706534,37,Female,France,581,122949.14,12.0,1,False,False,180251.68,True,0.0,2.85,2025-09-01,
940549816,15803681,26,Female,France,803,0.0,48.0,2,True,True,181208.47,False,0.0,,2022-09-02,
912034039,15707078,26,Female,France,577,180530.51,12.0,1,False,False,123454.62,False,722122.04,5.95,2025-09-01,
889699306,15671930,36,Female,France,717,0.0,60.0,2,True,True,145551.6,False,0.0,14.05,2021-09-02,
911860033,15701555,53,Male,Spain,575,84903.33,12.0,2,False,True,26015.8,False,679226.64,17.2,2025-09-01,
912005237,15706185,47,Male,Germany,596,140187.1,60.0,2,True,True,174311.3,False,560748.4,6.2,2021-09-02,
862230025,15589715,66,Female,France,584,0.0,60.0,1,True,False,49553.38,True,0.0,9.03,2021-09-02,
916682208,15758116,53,Male,France,666,64646.7,60.0,1,True,False,128019.48,True,0.0,,2021-09-02,
861181578,15575119,71,Male,France,779,0.0,36.0,2,True,True,146895.36,True,0.0,9.7,2023-09-02,
941471230,15813422,35,Male,Spain,781,80790.74,48.0,1,True,False,116429.51,False,242372.22,2.2,2022-09-02,
919249227,15781678,31,Male,Spain,470,55732.92,48.0,2,True,True,103792.53,False,334397.52,4.2,2022-09-02,
885282522,15628123,28,Female,France,632,118890.81,60.0,1,False,True,145157.97,False,237781.62,3.7,2021-09-02,
891749124,15698335,73,Female,France,504,0.0,96.0,1,True,True,34595.58,False,0.0,6.6,2018-09-03,
912991938,15718507,37,Male,Germany,647,116509.99,36.0,1,True,True,149517.71,True,0.0,4.7,2023-09-02,
861186623,15575691,58,Female,France,689,0.0,60.0,2,False,True,49848.86,False,0.0,,2021-09-02,
919220398,15780779,40,Female,Spain,583,0.0,48.0,2,True,False,114093.73,False,0.0,,2022-09-02,
887937924,15654577,54,Male,Germany,549,92877.33,60.0,1,True,False,2619.64,True,0.0,,2021-09-02,
891576117,15692929,42,Female,Germany,791,113657.41,120.0,2,False,True,139946.68,True,0.0,1.4,2016-09-03,
940456634,15800295,34,Male,Germany,644,112746.54,108.0,2,False,False,141230.07,False,450986.16,,2017-09-03,
888947968,15667289,37,Male,Spain,719,0.0,24.0,2,False,False,10772.13,False,0.0,,2024-09-01,
919274237,15782181,35,Male,Spain,592,80285.16,72.0,1,True,False,72678.75,True,0.0,4.05,2020-09-02,
863064171,15596713,37,Male,France,786,165896.22,84.0,2,True,True,66977.68,False,663584.88,11.0,2019-09-03,
914811329,15737778,41,Female,Spain,782,0.0,48.0,1,True,False,132943.88,False,0.0,9.3,2022-09-02,
915730846,15747323,48,Male,Spain,535,109472.47,108.0,1,True,False,157358.43,True,0.0,25.95,2017-09-03,
916532481,15753079,41,Male,France,612,0.0,60.0,3,False,False,151256.22,False,0.0,,2021-09-02,
920199436,15792305,46,Male,Germany,762,123571.77,72.0,3,False,True,57014.17,True,0.0,,2020-09-02,
889812711,15675337,34,Female,Germany,395,106011.59,60.0,1,True,True,17376.57,True,0.0,2.4,2021-09-02,
888977759,15668289,32,Male,Spain,690,76087.98,24.0,1,False,True,151822.66,False,304351.92,,2024-09-01,
913018095,15719170,30,Female,France,679,112543.42,12.0,1,True,True,179435.21,False,450173.68,,2025-09-01,
886027485,15632185,42,Female,France,663,82228.67,12.0,2,True,False,71359.78,False,657829.36,9.5,2025-09-01,
889667601,15670738,45,Male,Germany,733,113939.36,24.0,2,True,False,3218.71,False,911514.88,9.47,2024-09-01,
919428030,15787693,38,Male,Spain,559,145874.35,36.0,1,True,False,56311.39,True,0.0,17.05,2023-09-02,
917576956,15767231,36,Male,France,757,144852.06,84.0,1,False,False,130861.95,False,289704.12,16.15,2019-09-03,
885318169,15629750,35,Male,France,697,133087.76,60.0,1,True,False,64771.61,False,266175.52,,2021-09-02,
885196929,15625501,38,Male,Germany,570,127201.58,12.0,1,True,False,147168.28,True,0.0,,2025-09-01,
941384713,15810716,42,Male,Germany,750,151836.36,96.0,2,True,False,68695.38,False,607345.44,33.6,2018-09-03,
940574679,15804142,57,Female,Spain,670,175575.95,36.0,2,True,False,99061.75,True,0.0,41.0,2023-09-02,
861241127,15577107,22,Female,Spain,657,0.0,72.0,3,False,True,168412.07,True,0.0,1.1,2020-09-02,
885257571,15627637,23,Male,Germany,709,73314.04,96.0,2,True,False,63446.47,False,293256.16,19.65,2018-09-03,
890706380,15684318,50,Female,Germany,582,96486.57,72.0,2,True,True,20344.02,False,385946.28,11.05,2020-09-02,
862046501,15583221,70,Male,Germany,667,77356.92,36.0,2,True,True,20881.96,False,464141.52,9.1,2023-09-02,
920257309,15794171,45,Female,France,475,134264.04,0.0,1,True,False,27822.99,True,0.0,6.7,2026-09-01,
888060779,15658929,29,Male,Spain,683,133702.89,0.0,1,True,False,55582.54,True,0.0,11.1,2026-09-01,
885167418,15624592,31,Male,France,0,0.0,96.0,2,True,True,169915.02,False,0.0,,2018-09-03,
885111681,15622993,28,Male,Germany,709,124695.72,96.0,2,True,False,145251.35,False,498782.88,,2018-09-03,
891634853,15694860,38,Female,France,675,68065.8,72.0,1,False,False,138777.0,True,0.0,10.75,2020-09-02,
919219281,15780628,30,Female,France,633,0.0,72.0,2,False,False,41642.29,False,0.0,,2020-09-02,
891695210,15696900,29,Male,Germany,505,145541.56,36.0,2,True,True,58019.95,False,873249.36,21.9,2023-09-02,
912876893,15714993,41,Female,France,552,124349.34,108.0,1,True,False,135635.25,False,248698.68,,2017-09-03,
861242302,15577274,43,Female,Germany,549,134985.66,36.0,1,True,False,6101.41,False,404956.98,,2023-09-02,
940518816,15802501,33,Male,Germany,724,103564.83,60.0,2,True,False,121085.72,False,414259.32,23.1,2021-09-02,
920405179,15799031,39,Male,France,523,0.0,36.0,2,True,False,6726.53,False,0.0,8.33,2023-09-02,
888916158,15666055,49,Female,France,705,0.0,84.0,1,True,False,63405.2,True,0.0,1.0,2019-09-03,
919427908,15787655,47,Male,France,707,0.0,36.0,2,True,False,174303.29,False,0.0,5.43,2023-02-09,
887848486,15651554,54,Female,Germany,618,118449.21,48.0,1,True,True,133573.29,True,0.0,7.6,2022-09-02,
917403110,15761763,33,Male,France,845,164385.53,96.0,1,True,False,150664.97,False,328771.06,8.2,2018-09-03,
862021487,15582714,47,Male,Germany,749,110022.74,108.0,1,False,True,135655.29,True,0.0,4.8,2017-09-03,
919305706,15783305,46,Female,France,593,98752.51,84.0,1,True,False,145560.38,False,197505.02,,2019-09-03,
912875874,15714877,29,Female,France,662,0.0,120.0,2,True,False,137508.31,False,0.0,1.8,2016-09-03,
918447533,15775905,47,Female,Germany,612,130024.87,72.0,1,True,True,45750.21,True,0.0,16.5,2020-09-02,
884150404,15611105,35,Male,Spain,799,0.0,84.0,2,False,True,140780.8,False,0.0,6.5,2019-09-03,
889014182,15669957,52,Male,Germany,655,144696.75,108.0,1,True,True,49025.79,False,289393.5,11.7,2017-09-03,
886005162,15631912,30,Male,France,840,136291.71,96.0,1,True,False,54113.38,False,272583.42,,2018-09-03,
862018850,15582492,29,Female,France,535,112367.34,24.0,1,True,False,185630.76,False,449469.36,14.85,,
862227239,15589449,56,Female,France,815,0.0,36.0,3,True,True,94248.16,True,0.0,,2023-09-02,
916535265,15753343,28,Female,France,523,121164.11,24.0,1,True,True,59938.81,False,484656.44,,2024-09-01,
891717382,15697127,31,Female,France,543,147674.26,24.0,1,True,True,16658.76,False,590697.04,4.35,2024-09-01,
862938526,15592091,31,Male,Spain,620,166833.86,24.0,2,True,True,135171.6,False,1334670.88,,2024-09-01,
883375929,15606133,42,Male,Spain,628,0.0,84.0,2,False,True,172967.87,False,0.0,,2019-09-03,
916717884,15759751,48,Male,France,483,0.0,12.0,2,True,True,110059.38,False,0.0,7.93,2025-09-01,
920321511,15796612,31,Female,France,527,112203.25,12.0,1,True,False,182266.01,False,448813.0,6.4,2025-09-01,
913791771,15724099,26,Male,France,674,166257.96,72.0,1,True,True,149369.41,False,332515.92,1.4,2020-09-02,
915699137,15746127,47,Female,France,572,0.0,24.0,2,True,False,36099.7,False,0.0,19.63,2024-09-01,
862109191,15585599,34,Female,France,530,0.0,96.0,2,False,True,141872.52,False,0.0,1.5,2018-09-03,
883464277,15609011,47,Male,Spain,480,75408.33,96.0,1,True,False,25887.89,True,0.0,3.4,2018-09-03,
862910631,15591286,49,Female,Germany,731,88826.07,48.0,1,True,True,33759.41,True,0.0,,2022-09-02,
913677156,15720511,41,Male,Germany,547,151191.31,36.0,1,True,False,175295.89,True,0.0,7.6,2023-09-02,
860293698,15566740,51,Male,Spain,587,83739.32,36.0,1,False,True,148798.45,False,251217.96,,2023-09-02,
885200777,15625905,41,Male,Spain,592,0.0,0.0,2,True,False,65906.07,False,0.0,2.9,2026-09-01,
914722973,15734892,37,Male,Spain,579,0.0,48.0,2,True,True,32246.63,False,0.0,14.0,2022-09-02,
863028768,15595162,35,Female,Spain,708,122570.69,96.0,1,False,False,199005.88,False,245141.38,,2018-09-03,
886958726,15642996,42,Female,Germany,546,86351.85,108.0,2,True,False,57380.13,False,345407.4,,2017-09-03,
860294815,15566891,41,Female,Germany,584,88594.93,36.0,1,True,False,178997.89,False,265784.79,,2023-09-02,
883467289,15609356,25,Male,France,697,0.0,12.0,2,False,False,87803.32,False,0.0,5.6,2025-09-01,
940546909,15803378,44,Male,Spain,850,0.0,96.0,2,True,True,183617.32,False,0.0,,2018-09-03,
887851404,15651868,34,Male,France,672,0.0,72.0,1,False,False,22736.06,False,0.0,27.3,2020-09-02,
919365476,15785367,56,Female,France,651,0.0,48.0,1,False,False,84383.22,True,0.0,2.55,2022-09-02,
912875901,15714883,25,Female,France,508,111395.53,24.0,1,False,True,48197.06,False,445582.12,5.1,2024-09-01,
915704094,15746674,47,Female,France,730,0.0,84.0,1,True,False,33373.26,True,0.0,19.3,2019-09-03,
861275934,15578671,29,Female,Spain,706,209490.21,12.0,1,True,True,133267.69,True,0.0,7.95,2025-09-01,
913797529,15724691,34,Male,France,712,0.0,12.0,2,True,True,195052.12,False,0.0,,2025-09-01,
940489990,15801605,39,Female,France,626,0.0,0.0,2,True,True,83295.09,False,0.0,35.5,2026-09-01,
917459656,15763415,41,Male,Germany,567,134378.89,0.0,1,True,True,105746.94,False,671894.45,19.83,2026-09-01,
917485663,15764033,43,Female,Germany,693,121927.92,12.0,1,True,False,87994.95,True,0.0,3.2,2025-09-01,
911979165,15705544,61,Male,France,633,157201.48,36.0,1,False,True,50368.63,False,471604.44,42.05,2023-09-02,
861307491,15579820,38,Male,Spain,704,106687.76,72.0,1,True,False,173776.5,False,213375.52,,2020-09-02,
912007097,15706365,50,Female,France,648,102535.57,108.0,1,True,True,189543.19,False,205071.14,5.8,2017-09-03,
884216956,15613880,58,Male,Spain,591,128468.69,60.0,1,False,True,137254.55,False,256937.38,21.1,2021-09-02,
887910079,15653780,43,Female,France,621,0.0,60.0,1,True,True,47578.45,False,0.0,6.67,2021-09-02,
891604911,15693814,25,Male,Spain,806,0.0,84.0,2,True,False,18461.9,False,0.0,11.5,2019-09-03,
916506497,15752463,29,Female,Spain,826,129938.07,48.0,1,False,True,190200.53,False,389814.21,,2022-09-02,
913883027,15727281,27,Female,France,653,0.0,108.0,2,True,False,96429.29,False,0.0,,2017-09-03,
884183356,15612494,44,Female,France,359,128747.69,72.0,1,True,False,146955.71,True,0.0,19.75,2020-09-02,
912995903,15718944,37,Female,France,573,0.0,72.0,2,True,False,193995.37,False,0.0,,2020-09-02,
861184430,15575409,31,Male,Germany,581,116891.72,72.0,1,True,False,107137.3,False,233783.44,35.6,2020-09-02,
890677729,15683471,38,Male,France,691,0.0,84.0,2,False,False,81617.4,False,0.0,4.6,2019-09-03,
885968736,15630241,61,Male,France,594,62391.22,36.0,1,True,True,192434.11,False,187173.66,,2023-09-02,
861031626,15570004,31,Male,France,850,0.0,36.0,2,True,False,121866.87,False,0.0,6.9,2023-09-02,
890793885,15687130,43,Female,France,686,0.0,0.0,1,True,True,170072.9,False,0.0,19.15,2026-09-01,
863096006,15597951,58,Female,France,471,114713.57,48.0,1,True,True,36315.03,False,344140.71,10.6,2022-09-02,
862998080,15594084,22,Male,France,524,0.0,108.0,2,True,False,74405.34,False,0.0,8.73,2017-09-03,
917404998,15761950,45,Female,Germany,652,110827.49,108.0,1,True,True,153383.54,True,0.0,16.6,2017-09-03,
887131483,15648320,31,Female,France,658,123974.96,84.0,1,True,False,102153.75,False,247949.92,,2019-09-03,
883470234,15609676,35,Female,France,718,167924.95,24.0,1,True,False,43024.64,False,671699.8,2.1,2024-09-01,
913023926,15719793,62,Male,Spain,850,0.0,60.0,2,True,True,180243.56,False,0.0,16.45,2021-09-02,
891600294,15693376,43,Male,Spain,741,0.0,0.0,2,True,True,2920.63,True,0.0,12.8,2026-09-01,
862168770,15587596,39,Female,Spain,628,107553.33,96.0,1,True,False,117523.41,False,215106.66,,2018-09-03,
885073149,15621064,23,Male,Germany,701,186101.18,60.0,2,True,True,76611.33,False,744404.72,9.7,2021-09-02,
915703070,15746553,50,Male,Germany,526,124233.24,60.0,1,False,True,159456.87,True,0.0,38.1,2021-09-02,
915760641,15748327,34,Male,Germany,724,118235.7,72.0,2,False,False,157137.23,False,472942.8,,2020-09-02,
885044161,15620111,54,Male,France,659,133436.52,96.0,1,True,False,56787.8,False,266873.04,,2018-09-03,
891691556,15696564,38,Male,France,752,145974.79,0.0,2,True,True,137694.23,False,1459747.9,45.4,2026-09-01,
885290149,15628904,35,Male,Spain,733,102918.38,96.0,1,True,True,45959.86,False,205836.76,6.2,2018-09-03,
886210790,15638607,52,Female,France,546,0.0,24.0,1,True,False,137332.37,True,0.0,8.63,2024-09-01,
